"level","title","type","description","source_id","community","degree","human_readable_id","id","size","graph_embedding","entity_type","top_level_node_id","x","y"
3,"LOẠI HÌNH GIAO DỊCH","LOẠI HÌNH","LOẠI HÌNH GIAO DỊCH encompasses both regular buying and selling transactions as well as buying and selling back transactions. The trading type involves regular buying and selling with electronic transactions and regular negotiated transactions.","""12f624e00deebef43a41293851609f1d,3e7137a5586a37c27f0515f4775e12dd""","",4,535,"aca3eb8924ac494486fe0bfe892f7f2e",4,"","","aca3eb8924ac494486fe0bfe892f7f2e",0,0
3,"GIAO DỊCH MUA BÁN THÔNG THƯỜNG","LOẠI HÌNH GIAO DỊCH","Giao dịch mua bán thông thường là giao dịch trên hệ thống giao dịch trong đó một bên bán và một bên chuyển giao quyền sở hữu công cụ nợ cho một bên khác và không kèm theo cam kết chắc chắn mua lại công cụ nợ","3e7137a5586a37c27f0515f4775e12dd","",1,536,"66689accdd974295b7eb779e43578748",1,"","","66689accdd974295b7eb779e43578748",0,0
3,"LỆNH","CÔNG CỤ GIAO DỊCH","""Các loại lệnh áp dụng trong giao dịch mua bán thông thường bao gồm lệnh thỏa thuận điện tử toàn thị trường, lệnh thỏa thuận điện tử tùy chọn và lệnh báo cáo giao dịch""","3e7137a5586a37c27f0515f4775e12dd","",0,537,"6b49c78aa1524609ab7aa74aeaa3e01d",0,"","","6b49c78aa1524609ab7aa74aeaa3e01d",0,0
3,"GIAO DỊCH MUA BÁN LẠI","LOẠI HÌNH GIAO DỊCH","""GIAO DỊCH MUA BÁN LẠI involves trading on a platform where one party sells and transfers ownership rights to another party. It is a transaction where the seller commits to repurchase and regain ownership rights at a predetermined price after a specified period. In this type of transaction, the seller is known as the seller in the first transaction, and the buyer is known as the buyer in the first transaction.""","""3e7137a5586a37c27f0515f4775e12dd,55c694e950262cc7801d636dbb928245,b811eb9222b8eeedce1c40b89e3bc016""","",5,538,"7ff31ce54f424f0bbb297b0b3ba7c757",5,"","","7ff31ce54f424f0bbb297b0b3ba7c757",0,0
3,"THỎA THUẬN ĐIỆN TỬ","LOẠI HÌNH GIAO DỊCH","THỎA THUẬN ĐIỆN TỬ is a form of trading on the market where members enter buy/sell orders with a commitment to the system or select appropriate corresponding orders that have been entered into the system to execute transactions. It is a method of trading that offers various options for electronic transactions.","""12f624e00deebef43a41293851609f1d,199aaf11765d80d02409aaab8b691903,b811eb9222b8eeedce1c40b89e3bc016""","",1,539,"bac51e00d486420c8e91e824d8e17411",1,"","","bac51e00d486420c8e91e824d8e17411",0,0
3,"GIAO DỊCH BÁN","LOẠI GIAO DỊCH","""Giao dịch bán là phần của giao dịch mua bán lại, là giao dịch lần 1 trong quá trình giao dịch mua bán lại""","b811eb9222b8eeedce1c40b89e3bc016","",0,540,"4adee3aad6524a4aa4c4711c1ee05e64",0,"","","4adee3aad6524a4aa4c4711c1ee05e64",0,0
3,"GIAO DỊCH MUA LẠI","LOẠI GIAO DỊCH","""GIAO DỊCH MUA LẠI is a type of financial transaction that is part of the buy-back transaction, which is the second transaction in the buy-back process.""","""5b2f0bf433bcfc972d553e0b74427aa7,b811eb9222b8eeedce1c40b89e3bc016""","",4,541,"d034e4fd8ac849278e658daad1a1f033",4,"","","d034e4fd8ac849278e658daad1a1f033",0,0
3,"BÊN BÁN","NGƯỜI THAM GIA","""BêN BÁN is the entity involved in both the initial and subsequent transactions. In the first transaction, BêN BÁN is the seller, while in the second transaction, BêN BÁN becomes the buyer. This entity plays a crucial role in facilitating trading activities and is essential for the completion of transactions within the stock market investments domain.""","""5b2f0bf433bcfc972d553e0b74427aa7,b811eb9222b8eeedce1c40b89e3bc016""","",2,542,"091e998370dd42d1b05ab0fcf6595a7e",2,"","","091e998370dd42d1b05ab0fcf6595a7e",0,0
3,"BÊN MUA","NGƯỜI THAM GIA","""BêN MUA is the entity involved in buying transactions, known as the buyer in the first round of trading.""","""5b2f0bf433bcfc972d553e0b74427aa7,b811eb9222b8eeedce1c40b89e3bc016""","",2,543,"1e6cabc18fab4c048281fd29d3044438",2,"","","1e6cabc18fab4c048281fd29d3044438",0,0
3,"GIAO DỊCH BÁN KẾT HỢP MUA LẠI","HOẠT ĐỘNG GIAO DỊCH","Giao dịch bán kết hợp mua lại là giao dịch trên hệ thống giao dịch kết hợp hai giao dịch mua bán thông thường tại cùng một thời điểm với cùng một đối tác giao dịch","55c694e950262cc7801d636dbb928245","",2,544,"dc08f6d7398b4b798a3bdccf508a2ad4",2,"","","dc08f6d7398b4b798a3bdccf508a2ad4",0,0
3,"GIAO DỊCH THÔNG THƯỜNG LẦN 1","HOẠT ĐỘNG GIAO DỊCH","Giao dịch thông thường lần 1 là giao dịch bán công cụ nợ","55c694e950262cc7801d636dbb928245","",1,545,"1c7fd5af8d8041e186eae2431fc627cd",1,"","","1c7fd5af8d8041e186eae2431fc627cd",0,0
3,"GIAO DỊCH THÔNG THƯỜNG LẦN 2","HOẠT ĐỘNG GIAO DỊCH","Giao dịch thông thường lần 2 là giao dịch mua lại cùng công cụ nợ đó tại một thời điểm xác định","55c694e950262cc7801d636dbb928245","",1,546,"b16eda56dcec40f2b3e109fb9246bee3",1,"","","b16eda56dcec40f2b3e109fb9246bee3",0,0
3,"ĐỐI TÁC GIAO DỊCH","NGƯỜI","Đối tác giao dịch là người tham gia vào các giao dịch tài chính","5b2f0bf433bcfc972d553e0b74427aa7","",0,547,"43c68f9a86654a32a2215e23957ed184",0,"","","43c68f9a86654a32a2215e23957ed184",0,0
3,"GIAO DỊCH BÁN CÔNG CỤ NỢ","GIAO DỊCH","Giao dịch bán công cụ nợ là một loại giao dịch tài chính","5b2f0bf433bcfc972d553e0b74427aa7","",1,548,"1ba06fe2e86140a59bbc4f4e969d0f71",1,"","","1ba06fe2e86140a59bbc4f4e969d0f71",0,0
3,"GIÁ","THÔNG SỐ","Giá là một thông số quan trọng trong giao dịch tài chính","5b2f0bf433bcfc972d553e0b74427aa7","",1,549,"36caa0a230c8422c8acb4dc62e35bb32",1,"","","36caa0a230c8422c8acb4dc62e35bb32",0,0
3,"KHỐI LƯỢNG","THÔNG SỐ","Khối lượng là một thông số quan trọng trong giao dịch tài chính","5b2f0bf433bcfc972d553e0b74427aa7","",1,550,"09940fed9d154504948bba2df1789a50",1,"","","09940fed9d154504948bba2df1789a50",0,0
3,"THỜI ĐIỂM THỰC HIỆN","THỜI GIAN","Thời điểm thực hiện là thời điểm giao dịch được thực hiện","5b2f0bf433bcfc972d553e0b74427aa7","",1,551,"4d6608557eed49368a6d09c7c5c664c5",1,"","","4d6608557eed49368a6d09c7c5c664c5",0,0
3,"GIAO DỊCH VAY VÀ CHO VAY","GIAO DỊCH","GIAO DỊCH VAY VÀ CHO VAY is a financial transaction where one party lends money to another with the commitment to repay the borrowed amount along with agreed-upon interest after a specified period. This type of transaction involves both borrowing and lending activities within the financial domain.","""5b2f0bf433bcfc972d553e0b74427aa7,ea96ddadb47760fb6285d78ff43334d1""","",3,552,"eb7c93eeb9dc41aab57d29e97ebb4951",3,"","","eb7c93eeb9dc41aab57d29e97ebb4951",0,0
3,"BÊN VAY","","","5b2f0bf433bcfc972d553e0b74427aa7","",1,553,"3b6e2ac584b64847b53828c9d779fed3",1,"","","3b6e2ac584b64847b53828c9d779fed3",0,0
3,"TRUNG TÂM LƯU KÝ CHỨNG KHOÁN VIỆT NAM","TỔ CHỨC","TRUNG TÂM LƯU KÝ CHỨNG KHOÁN VIỆT NAM is an organization actively involved in the securities registration field in Vietnam. They specialize in storing securities and participating in the securities market in Vietnam.","""100579c0649a951fa90b7a0391a7d23c,ea96ddadb47760fb6285d78ff43334d1""","",2,554,"e9b68002e035447baae848208cea5503",2,"","","e9b68002e035447baae848208cea5503",0,0
3,"GIAO DỊCH VAY","HOẠT ĐỘNG TÀI CHÍNH","""Giao dịch vay là hoạt động tài chính mà các bên tự thỏa thuận và chịu trách nhiệm về các nội dung liên quan tới khối lượng vay, tài sản vay và hoàn trả, tài sản đảm bảo, lãi suất vay và các điều khoản khác""","100579c0649a951fa90b7a0391a7d23c","",5,555,"fe18353546824ca98294ce4be7b96e02",5,"","","fe18353546824ca98294ce4be7b96e02",0,0
3,"NHÀ TẠO LẬP THỊ TRƯỜNG","NGƯỜI","Nhà tạo lập thị trường mới được thực hiện vay trong giao dịch vay và cho vay","100579c0649a951fa90b7a0391a7d23c","",1,556,"0e9740e25f5a460c81318336e00ac880",1,"","","0e9740e25f5a460c81318336e00ac880",0,0
3,"SỬA/HỦY LỆNH GIAO DỊCH THỎA THUẬN","HOẠT ĐỘNG","Sửa/hủy lệnh giao dịch thỏa thuận","199aaf11765d80d02409aaab8b691903","93",1,557,"b7cd9a62710849778fdadced0d754687",1,"","","b7cd9a62710849778fdadced0d754687",0,0
3,"""QUY ĐỊNH SỬA, HỦY LỆNH THỎA THUẬN""","QUY TRÌNH","""Quy định sửa, hủy lệnh thỏa thuận chưa thực hiện""","199aaf11765d80d02409aaab8b691903","",1,558,"432a6b4962544200949421a96a405142",1,"","","432a6b4962544200949421a96a405142",0,0
3,"QUY TRÌNH GIAO DỊCH CÔNG CỤ NỢ","QUY TRÌNH","Quy trình giao dịch công cụ nợ do SGDCK ban hành","199aaf11765d80d02409aaab8b691903","",1,559,"d6700b360ac141d282cdb567414bf4ce",1,"","","d6700b360ac141d282cdb567414bf4ce",0,0
3,"QUY TRÌNH GIAO DỊCH","QUY ĐỊNH","QUY TRÌNH GIAO DỊCH is a set of procedures issued by SGDCK to assist customers in buying and selling stocks. These procedures guide customers through the process of purchasing securities.","""2c4f225a4026bac08c45411f5f164b08,c305e9f4ac1d42bec43a03d0bcb8a30e""","",4,560,"c1b40a4039b44061a358e098867f7412",4,"","","c1b40a4039b44061a358e098867f7412",0,0
3,"LỆNH THỎA THUẬN","CÔNG CỤ GIAO DỊCH","""Quy định sửa, hủy lệnh thỏa thuận đã thực hiện""","c305e9f4ac1d42bec43a03d0bcb8a30e","",1,561,"4643a7a319674adfb732b6f6122c7c64",1,"","","4643a7a319674adfb732b6f6122c7c64",0,0
3,"GIAO DỊCH CÔNG CỤ NỢ","CÔNG CỤ GIAO DỊCH","""Giao dịch công cụ nợ đã được xác lập trên hệ thống không được phép hủy bỏ, ngoại trừ các giao dịch quy định chi tiết theo Quy chế 770 tại khoản 2 Điều 18 Thông tư 30/2019/TT-BTC""","c305e9f4ac1d42bec43a03d0bcb8a30e","",4,562,"46e8056fb2ec4811ab33cb34a0dc9fb3",4,"","","46e8056fb2ec4811ab33cb34a0dc9fb3",0,0
3,"SỞ GIAO DỊCH","ĐƠN VỊ","""Giao dịch trực tiếp tại Sở giao dịch, các Chi nhánh của MBSTrích dẫn một số nội dung chính về quy định giao dịch hiện hành tại các Sở giao dịch""","c305e9f4ac1d42bec43a03d0bcb8a30e","",2,563,"8b57a9f43a1942a49b58cf881835f974",2,"","ĐƠN VỊ","8b57a9f43a1942a49b58cf881835f974",0,0
3,"THỜI HẠN THANH TOÁN","THỜI GIAN","""THỜI HẠN THANH TOÁN is a term that refers to the deadline for settling securities transactions, typically T+1. It is the specified time frame within which payment for stock market transactions must be made.""","""c305e9f4ac1d42bec43a03d0bcb8a30e,cfb84af0b32b80838186149eee2b7617""","",2,564,"f78b01b0d93948c283644ec58f7be74a",2,"","","f78b01b0d93948c283644ec58f7be74a",0,0
3,"BÙ TRỪ ĐA PHƯƠNG","CHÍNH SÁCH","Bù trừ đa phương là quy trình thanh toán giao dịch chứng khoán trong vòng 1 ngày sau ngày giao dịch","cfb84af0b32b80838186149eee2b7617","",1,565,"8dbe8f9867e4448f998416c18923eac4",1,"","","8dbe8f9867e4448f998416c18923eac4",0,0
3,"QUY ĐỊNH GIAO DỊCH","CHÍNH SÁCH","Quy định giao dịch là các quy tắc và hướng dẫn về việc thực hiện giao dịch","fb27603a4f1a2d91a8945c606f9ec33a","",1,566,"fe8ea8bf1395434393e04e8f7a33025f",1,"","","fe8ea8bf1395434393e04e8f7a33025f",0,0
3,"TRÁI PHIẾU DOANH NGHIỆP ABOND","SẢN PHẨM TRÁI PHIẾU","""Trái phiếu Doanh nghiệp ABond là sản phẩm trái phiếu doanh nghiệp được phát hành bởi các doanh nghiệp danh tiếng, đầu ngành tại Việt Nam""","fb27603a4f1a2d91a8945c606f9ec33a","",1,567,"7d58b089bfc549e8951e91ad62541119",1,"","","7d58b089bfc549e8951e91ad62541119",0,0
3,"NGÂN HÀNG TMCP QUÂN ĐỘI","NGÂN HÀNG","Ngân hàng Thương mại Cổ phần Quân Đội là một ngân hàng hoạt động trong lĩnh vực tài chính","fb27603a4f1a2d91a8945c606f9ec33a","",1,568,"1fa6d3118bd846c8837b5fa9fb78f262",1,"","","1fa6d3118bd846c8837b5fa9fb78f262",0,0
3,"TMCP QUÂN ĐỘI","NGÂN HÀNG","TMCP Quân Đội là một ngân hàng hoạt động trong lĩnh vực tài chính và ngân hàng","5745f5e4d87d8a641c08ff3c39924914","",0,569,"62c65bbae33c4ee9a21b61f6f454c4b4",0,"","","62c65bbae33c4ee9a21b61f6f454c4b4",0,0
3,"CÔNG TY CP CHỨNG KHOÁN MB","CÔNG TY CHỨNG KHOÁN","Công ty CP Chứng khoán MB (MBS) là một công ty chuyên hoạt động trong lĩnh vực chứng khoán","5745f5e4d87d8a641c08ff3c39924914","",1,570,"30b7034c4468473f98ee18d00ee73b33",1,"","","30b7034c4468473f98ee18d00ee73b33",0,0
3,"LỢI ÍCH SẢN PHẨM","LỢI ÍCH","""Lợi suất từ đầu tư trái phiếu cao hơn lãi suất ngân hàng cùng kỳ hạn từ 1,2% đến 2%""","5745f5e4d87d8a641c08ff3c39924914","",1,571,"00f78b85e5b84999a810e311e540037b",1,"","","00f78b85e5b84999a810e311e540037b",0,0
3,"ĐỘI NGŨ CHUYÊN GIA","NHÓM NGƯỜI","Đội ngũ chuyên gia của MBS là những chuyên gia có kinh nghiệm trong lĩnh vực chứng khoán","5745f5e4d87d8a641c08ff3c39924914","",1,572,"3e460d9f011d4b0b9ccaae7b6a5202de",1,"","","3e460d9f011d4b0b9ccaae7b6a5202de",0,0
3,"BẢO TOÀN VỐN GỐC","TÍNH CHẤT","Bảo toàn vốn gốc là mục tiêu của nhiều nhà đầu tư khi tham gia vào các hoạt động đầu tư","4e5d43d52ee94db71358bd3018506fed","",1,573,"9d98dece22eb401aa1a5ce9c88c603f0",1,"","","9d98dece22eb401aa1a5ce9c88c603f0",0,0
3,"BẢO MẬT THÔNG TIN KHÁCH HÀNG","CHỦ ĐỀ","Bảo mật thông tin khách hàng là quá trình đảm bảo thông tin của khách hàng được bảo vệ và không bị lộ ra ngoài","2c4f225a4026bac08c45411f5f164b08","",1,574,"81446ea789b24eaf9eab02dc07c3d984",1,"","","81446ea789b24eaf9eab02dc07c3d984",0,0
3,"THÔNG TIN CẬP NHẬT","CHỦ ĐỀ","Thông tin cập nhật là quá trình cung cấp thông tin mới nhất và chính xác cho khách hàng","2c4f225a4026bac08c45411f5f164b08","",1,575,"79f4b1c1b2be4cf7aa828846e20a4eb6",1,"","","79f4b1c1b2be4cf7aa828846e20a4eb6",0,0
3,"DANH MỤC TRÁI PHIẾU","CÔNG CỤ ĐẦU TƯ","Danh mục trái phiếu là danh sách các trái phiếu mà MBS đang phân phối","2c4f225a4026bac08c45411f5f164b08","",1,576,"de04830d6e414fd5b39a9e90769d9452",1,"","","de04830d6e414fd5b39a9e90769d9452",0,0
3,"CTCP ĐẦU TƯ HẢI PHÁT","TỔ CHỨC","CTCP Đầu tư Hải Phát là một công ty cổ phần đầu tư","2c4f225a4026bac08c45411f5f164b08","",1,577,"69db426b97714835bf4937180774787a",1,"","","69db426b97714835bf4937180774787a",0,0
3,"TRÁI PHIẾU HPXH2122005","CÔNG CỤ ĐẦU TƯ","Trái phiếu HPXH2122005 là một loại trái phiếu cụ thể","2c4f225a4026bac08c45411f5f164b08","",2,578,"9c7bc862339d4a5bb21ee5154d9b33bb",2,"","","9c7bc862339d4a5bb21ee5154d9b33bb",0,0
3,"CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VÀ PHÁT TRIỂN NĂNG LƯỢNG VINA CONEX (VCP)","TỔ CHỨC","Công ty Cổ phần Đầu tư xây dựng và phát triển Năng lượng Vinaconex là một công ty cổ phần","2c4f225a4026bac08c45411f5f164b08","",1,579,"17bad53a0ebe4569839e5e151ff78593",1,"","","17bad53a0ebe4569839e5e151ff78593",0,0
3,"CHUYÊN VIÊN CHĂM SÓC KHÁCH HÀNG","NGƯỜI","""CHUYÊN VIÊN CHĂM SÓC KHÁCH HÀNG are individuals who assist customers throughout the trading process and directly interact with them to provide support. They play a crucial role in helping clients make informed decisions, choose the right products, and achieve their financial goals.""","""2c4f225a4026bac08c45411f5f164b08,6f128a0a28b0677d871bbdd1920eed09""","",1,580,"53d98f08e7c74158b7318357b6c660b3",1,"","","53d98f08e7c74158b7318357b6c660b3",0,0
3,"NĂNG LƯỢNG VINADEX (VCP)","TỔ CHỨC","Năng lượng Vinaconex (VCP) là một tổ chức hoạt động trong lĩnh vực năng lượng","6f128a0a28b0677d871bbdd1920eed09","",2,581,"cd601f77419c403889aadeee591915b5",2,"","","cd601f77419c403889aadeee591915b5",0,0
3,"THÔNG TIN TỔ CHỨC PHÁT HÀNH","THÔNG TIN","Thông tin về quá trình phát hành của tổ chức","6f128a0a28b0677d871bbdd1920eed09","",1,582,"0f564ebd53e940fba9d16674ac7bc038",1,"","","0f564ebd53e940fba9d16674ac7bc038",0,0
3,"THÔNG TIN TRÁI PHIẾU","THÔNG TIN","Thông tin về trái phiếu","6f128a0a28b0677d871bbdd1920eed09","",1,583,"7deb75816e4f473480e0c79ae99b5bf4",1,"","","7deb75816e4f473480e0c79ae99b5bf4",0,0
3,"TRÁI PHIẾU RIÊNG LẺ","LOẠI TRÁI PHIẾU","TRÁI PHIẾU RIÊNG LẺ are a type of bond that is not publicly traded through mainstream information channels. They are independently traded on the stock market and are a form of investment originating from bond issuances. These bonds are a type of investment in the securities sector.","""29750a46f9f48a342b820405acb02ca8,2e9c77aefcb96dfde90c451bba99ea10,6f128a0a28b0677d871bbdd1920eed09,ab9239e37545bab393167cac4336ef7b""","",9,584,"7f85b181f1184f77aeb3ea2155cf4027",9,"","","7f85b181f1184f77aeb3ea2155cf4027",0,0
3,"MÃ TRÁI PHIẾU RIÊNG LẺ","THÔNG TIN","Mã trái phiếu riêng lẻ is a unique identifier for each individual bond issued. It serves as the basic information for each specific bond.","""2e9c77aefcb96dfde90c451bba99ea10,6f128a0a28b0677d871bbdd1920eed09""","",1,585,"d148b2b2033048618f1a090a492a40a5",1,"","","d148b2b2033048618f1a090a492a40a5",0,0
3,"PHƯƠNG TIỆN THÔNG TIN ĐẠI CHÚNG","CÔNG CỤ CHÀO BÁN","Phương tiện thông tin đại chúng là công cụ được sử dụng để chào bán sản phẩm hoặc dịch vụ cho công chúng","2e9c77aefcb96dfde90c451bba99ea10","",1,586,"4d839a10353e4144a26563b0966721d5",1,"","","4d839a10353e4144a26563b0966721d5",0,0
3,"MỆNH GIÁ TRÁI PHIẾU RIÊNG LẺ","THÔNG TIN TRÁI PHIẾU","Mệnh giá trái phiếu riêng lẻ là số tiền cố định mà trái phiếu đại diện","2e9c77aefcb96dfde90c451bba99ea10","",1,587,"521a862bb196488389f17c0b0f4b6f4d",1,"","","521a862bb196488389f17c0b0f4b6f4d",0,0
3,"PHÁP LUẬT CHỨNG KHOÁN","QUY ĐỊNH","Pháp luật chứng khoán là hệ thống các quy định pháp lý liên quan đến hoạt động trên thị trường chứng khoán","ab9239e37545bab393167cac4336ef7b","",0,588,"22ea3328fb6343f4ad2862495ea27640",0,"","","22ea3328fb6343f4ad2862495ea27640",0,0
3,"NGHỊ ĐỊNH 65/2022/NĐ-CP","VĂN BẢN PHÁP LÝ","Nghị định 65/2022/NĐ-CP là văn bản pháp lý quy định về giao dịch trên thị trường chứng khoán","ab9239e37545bab393167cac4336ef7b","",1,589,"3f9a2a2c1c0a424e8b4980ea9d48bdbe",1,"","","3f9a2a2c1c0a424e8b4980ea9d48bdbe",0,0
3,"TPRL","LOẠI HÌNH GIAO DỊCH","TPRL là loại hình giao dịch được quy định tại MBS","77440a6dc67b414b93e032c60ac86fca","93",1,590,"aa2ec452728a4703ae1bdabe85b6c079",1,"","","aa2ec452728a4703ae1bdabe85b6c079",0,0
3,"NHÂN VIÊN CHĂM SÓC","NGƯỜI","Nhân viên chăm sóc là người giúp đỡ và tư vấn cho khách hàng trong quá trình sử dụng sản phẩm hoặc dịch vụ","9843dda47d8fa4ee99109e43c28ae2c3","",1,591,"c5ddb31e0a9c4b2683e4631283dd505b",1,"","","c5ddb31e0a9c4b2683e4631283dd505b",0,0
