"id","human_readable_id","covariate_type","type","description","subject_id","subject_type","object_id","object_type","status","start_date","end_date","source_text","text_unit_id","document_ids","n_tokens"
"3e9b70e9-4646-4b66-9892-38de6049c259","380","claim","HÌNH THỨC GIAO DỊCH","""Hình thức thỏa thuận điện tử: Bao gồm các loại lệnh sau: Lệnh thỏa thuận điện tử toàn thị trường:Lệnh thỏa thuận điện tử toàn thị trường: là các lệnh chào mua, chào bán với cam kết chắc chắn có hiệu lực trong ngày được chào công khai trên hệ thống. Lệnh thỏa thuận điện tử toàn thị trường chỉ áp dụng đối với giao dịch mua bán thông thường. Lệnh thỏa thuận điện tử tùy chọn: Bao gồm hai loại""","THÀNH VIÊN GIAO DỊCH","","THÀNH VIÊN GIAO DỊCH","","SUSPECTED","NONE","NONE","""Hình thức thỏa thuận điện tử: Bao gồm các loại lệnh sau: Lệnh thỏa thuận điện tử toàn thị trường:Lệnh thỏa thuận điện tử toàn thị trường: là các lệnh chào mua, chào bán với cam kết chắc chắn có hiệu lực trong ngày được chào công khai trên hệ thống. Lệnh thỏa thuận điện tử toàn thị trường chỉ áp dụng đối với giao dịch mua bán thông thường. Lệnh thỏa thuận điện tử tùy chọn: Bao gồm hai loại""","0bd73ffe9a13d46d48e9c6980b189c06",['d1d8f00369755e0157bedf841fd57ee7'],300
"37c24b22-e6b0-4480-b8da-2187e944dab5","381","claim","","","","","","","","","","","dac97e22f33a54daa033288fefb7670a",['d1d8f00369755e0157bedf841fd57ee7'],300
"d3ac25fc-fa75-4c84-b8a0-767cecac4049","382","claim","","","","","","","","","","","5a5098a7da5079c20d8cd8f4078f9f9f",['d1d8f00369755e0157bedf841fd57ee7'],300
"7adf630c-083d-4c1c-a908-a8997dae4173","383","claim","","","","","","","","","","","93a3e213610179f15f67d6b97cb5d653",['d1d8f00369755e0157bedf841fd57ee7'],300
"27d8f6bc-0e09-403a-9464-592db569b108","384","claim","","","","","","","","","","","3e7137a5586a37c27f0515f4775e12dd",['d1d8f00369755e0157bedf841fd57ee7'],300
"4279ea90-8714-48b3-8930-51f5f0603d28","385","claim","","","","","","","","","","","b811eb9222b8eeedce1c40b89e3bc016",['d1d8f00369755e0157bedf841fd57ee7'],300
"dc23c030-48bb-420a-84d1-ddd288f36a29","386","claim","","","","","","","","","","","55c694e950262cc7801d636dbb928245",['d1d8f00369755e0157bedf841fd57ee7'],300
"fa42a9bd-0d0e-49d2-8577-06a74cba74d9","387","claim","FINANCIAL TRANSACTION","There is a suspected financial transaction involving a debt instrument","ORGANIZATION","","NONE","","SUSPECTED","NONE","NONE","ùng một đối tác giao dịch","5b2f0bf433bcfc972d553e0b74427aa7",['d1d8f00369755e0157bedf841fd57ee7'],300
"6a9ad9b1-bac6-4f5a-a6c6-13a1235d59cc","388","claim","FINANCIAL TRANSACTION","There is a suspected financial transaction involving a debt instrument","NONE","","NONE","","SUSPECTED","NONE","NONE","Bao gồm: Một giao dịch bán công cụ nợ (Giao dịch thông thường lần 1) kết hợp với một giao dịch mua lại cùng công cụ nợ đó (Giao dịch thông thường lần 2) tại một thời điểm xác định trong tương lai.","5b2f0bf433bcfc972d553e0b74427aa7",['d1d8f00369755e0157bedf841fd57ee7'],300
"388d6aa8-cf66-404f-a7c5-485caeb3d81b","389","claim","FINANCIAL TRANSACTION","There is a suspected financial transaction involving a debt instrument","NONE","","NONE","","SUSPECTED","NONE","NONE","Bên bán trong giao dịch thông thường lần 1 là bên bên mua trong giao dịch thông thường lần 2.","5b2f0bf433bcfc972d553e0b74427aa7",['d1d8f00369755e0157bedf841fd57ee7'],300
"91672c03-0c66-470c-a20c-8875cad849e3","390","claim","FINANCIAL TRANSACTION","There is a suspected financial transaction involving a debt instrument","NONE","","NONE","","SUSPECTED","NONE","NONE","""Giá, khối lượng, thời điểm thực hiện của giao dịch thông thường lần 2 phải được xác định trước tại thời điểm giao kết hai giao dịch.""","5b2f0bf433bcfc972d553e0b74427aa7",['d1d8f00369755e0157bedf841fd57ee7'],300
"39db89ed-91f7-481a-b79d-b68faae978e0","391","claim","FINANCIAL TRANSACTION","There is a suspected financial transaction involving a debt instrument","NONE","","NONE","","SUSPECTED","NONE","NONE","Loại lệnh áp dụng: Lệnh thỏa thuận điện tử tùy chọn; Lệnh báo cáo giao dịch.","5b2f0bf433bcfc972d553e0b74427aa7",['d1d8f00369755e0157bedf841fd57ee7'],300
"c3117495-ce65-4c24-84a4-74330587cc76","392","claim","FINANCIAL TRANSACTION","There is a suspected financial transaction involving a debt instrument","NONE","","NONE","","SUSPECTED","NONE","NONE","8.4. Giao dịch vay và cho vay: Là giao dịch trong đó bên đi vay thực hiện vay công cụ nợ và cam kết sẽ hoàn trả công","5b2f0bf433bcfc972d553e0b74427aa7",['d1d8f00369755e0157bedf841fd57ee7'],300
"167d369a-4f29-4c96-9b1a-d0b2a07da90c","393","claim","","","","","","","","","","","ea96ddadb47760fb6285d78ff43334d1",['d1d8f00369755e0157bedf841fd57ee7'],300
"7d62cad2-26ac-4387-8bf2-5cdd9512d193","394","claim","FINANCIAL REGULATIONS","Trung tâm Lưu ký Chứng khoán Việt Nam is responsible for ensuring compliance with the regulations applicable to the parties involved in transactions and the rules of the Vietnam Securities Depository Center","Trung tâm Lưu ký Chứng khoán Việt Nam","","NONE","","TRUE","NONE","NONE","đảm bảo các thỏa thuận này tuân thủ các quy định áp dụng cho các bên tham gia giao dịch và quy chế của SGDCK và Trung tâm Lưu ký Chứng khoán Việt Nam.","100579c0649a951fa90b7a0391a7d23c",['d1d8f00369755e0157bedf841fd57ee7'],300
"f826155a-4c2e-4f83-90d7-a32b8b402fee","395","claim","LENDING PRACTICES","Only market makers are allowed to engage in lending and borrowing transactions","NONE","","NONE","","TRUE","NONE","NONE","Chỉ nhà tạo lập thị trường mới được thực hiện vay trong giao dịch vay và cho vay.","100579c0649a951fa90b7a0391a7d23c",['d1d8f00369755e0157bedf841fd57ee7'],300
"5276edea-1826-4bc1-8348-d82189699f58","396","claim","TRADING ORDERS","Types of trading orders include electronic option agreement orders and transaction reporting orders","NONE","","NONE","","TRUE","NONE","NONE","Loại lệnh áp dụng: Lệnh thỏa thuận điện tử tùy chọn; Lệnh báo cáo giao dịch.","100579c0649a951fa90b7a0391a7d23c",['d1d8f00369755e0157bedf841fd57ee7'],300
"76a607c9-7b96-4520-993b-d4c5dbdcad77","397","claim","ORDER MODIFICATION","Rules for modifying or canceling unexecuted agreement orders","NONE","","NONE","","SUSPECTED","NONE","NONE","""Quy định sửa, hủy lệnh thỏa thuận chưa thực hiện""","100579c0649a951fa90b7a0391a7d23c",['d1d8f00369755e0157bedf841fd57ee7'],300
"9284c885-762c-4374-808e-7794813851ae","398","claim","","","","","","","","","","","199aaf11765d80d02409aaab8b691903",['d1d8f00369755e0157bedf841fd57ee7'],300
"31abc748-78ee-4fd8-965a-c17c1cd5ab3f","399","claim","TRADING REGULATIONS","""Trading regulations specify that orders cannot be cancelled once established on the system, except for transactions detailed in Regulation 770 at Article 18 of Circular 30/2019/TT-BTC""","QUY CHẾ 770","","NONE","","TRUE","2019-01-01T00:00:00","2019-12-31T00:00:00","""Trading regulations specify that orders cannot be cancelled once established on the system, except for transactions detailed in Regulation 770 at Article 18 of Circular 30/2019/TT-BTC.""","c305e9f4ac1d42bec43a03d0bcb8a30e",['d1d8f00369755e0157bedf841fd57ee7'],300
"fe02e383-f6dd-43b3-92b9-c987c6a6680b","400","claim","TRADING PLATFORM","""Trading can be conducted directly at the Trading Exchange, MBS branches, or via phone at Contact Center 1900 9088""","MBS","","NONE","","TRUE","NONE","NONE","""Trading can be conducted directly at the Trading Exchange, MBS branches, or via phone at Contact Center 1900 9088.""","c305e9f4ac1d42bec43a03d0bcb8a30e",['d1d8f00369755e0157bedf841fd57ee7'],300
"d039b856-4731-4621-88e3-62d019821a6d","401","claim","","","","","","","","","","","cfb84af0b32b80838186149eee2b7617",['d1d8f00369755e0157bedf841fd57ee7'],300
"f2115af0-148a-4211-8f7d-bb04e26773e8","402","claim","BOND ISSUANCE","""ABond là sản phẩm trái phiếu doanh nghiệp được phát hành bởi các doanh nghiệp danh tiếng, đầu ngành tại Việt Nam và được tư vấn phát hành bởi Công ty Cổ phần Chứng khoán MB – Thành viên của Ngân hàng TMCP Quân Đội (MBBank)""","ABOND","","NONE","","TRUE","NONE","NONE","""ABond là sản phẩm trái phiếu doanh nghiệp được phát hành bởi các doanh nghiệp danh tiếng, đầu ngành tại Việt Nam và được tư vấn phát hành bởi Công ty Cổ phần Chứng khoán MB – Thành viên của Ngân hàng TMCP Quân Đội (MBBank)""","fb27603a4f1a2d91a8945c606f9ec33a",['d1d8f00369755e0157bedf841fd57ee7'],300
"3104981f-11d7-449b-86b7-b06338cb6632","403","claim","FINANCIAL SERVICES","""ABond là sản phẩm trái phiếu doanh nghiệp được phát hành bởi các doanh nghiệp danh tiếng, đầu ngành tại Việt Nam và được tư vấn phát hành bởi Công ty Cổ phần Chứng khoán MB – Thành viên của Ngân hàng TMCP Quân Đội (MBBank)""","MBBANK","","NONE","","TRUE","NONE","NONE","""ABond là sản phẩm trái phiếu doanh nghiệp được phát hành bởi các doanh nghiệp danh tiếng, đầu ngành tại Việt Nam và được tư vấn phát hành bởi Công ty Cổ phần Chứng khoán MB – Thành viên của Ngân hàng TMCP Quân Đội (MBBank)""","fb27603a4f1a2d91a8945c606f9ec33a",['d1d8f00369755e0157bedf841fd57ee7'],300
"c933dca2-da38-4775-82bb-f1fb487a7e08","404","claim","FINANCIAL PRODUCT","ABond là danh mục các Trái phiếu được Công ty CP Chứng khoán MB (MBS) tư vấn phát hành và phân phối tới các nhà đầu tư có tiềm lực tài chính thông qua các giao dịch mua bán Trái phiếu","QUÂN ĐỘI","","NONE","","TRUE","NONE","NONE","ABond","5745f5e4d87d8a641c08ff3c39924914",['d1d8f00369755e0157bedf841fd57ee7'],300
"4a3ce3ce-65b1-42f8-805f-798acf3be1a3","405","claim","FINANCIAL PRODUCT","ABond là danh mục các Trái phiếu được Công ty CP Chứng khoán MB (MBS) tư vấn phát hành và phân phối tới các nhà đầu tư có tiềm lực tài chính thông qua các giao dịch mua bán Trái phiếu","MBS","","NONE","","TRUE","NONE","NONE","ABond","5745f5e4d87d8a641c08ff3c39924914",['d1d8f00369755e0157bedf841fd57ee7'],300
"1cd05822-0da5-4e82-a89a-3cb1f0ae221e","406","claim","FINANCIAL SERVICES","""Trái phiếu phân phối được tư vấn và thẩm định chặt chẽ bởi đội ngũ chuyên gia của MBS, đảm bảo tổ chức phát hành là những doanh nghiệp uy tín hàng đầu""","ORGANIZATION","","MBS","","TRUE","NONE","NONE","Trái phiếu phân phối được tư vấn và thẩm định chặt chẽ bởi đội ngũ chuyên gia của MBS","4e5d43d52ee94db71358bd3018506fed",['d1d8f00369755e0157bedf841fd57ee7'],300
"e6d9a14e-f79b-43ec-8558-79e187e13312","407","claim","INVESTOR RIGHTS","MBS cam kết cập nhật liên tục thông tin về trái phiếu và các quyền lợi của nhà đầu tư","PERSON","","NONE","","TRUE","NONE","NONE","MBS cam kết cập nhật liên tục thông tin về trái phiếu và các quyền lợi của nhà đầu tư","4e5d43d52ee94db71358bd3018506fed",['d1d8f00369755e0157bedf841fd57ee7'],300
"08ae8ff8-e1cc-4914-9b1d-b465554871b3","408","claim","INFORMATION SECURITY","MBS is committed to continuously updating information about bonds and investor rights","MBS","","NONE","","TRUE","NONE","NONE","MBS cam kết cập nhật liên tục thông tin về trái phiếu và các quyền lợi của nhà đầu tư","2c4f225a4026bac08c45411f5f164b08",['d1d8f00369755e0157bedf841fd57ee7'],300
"32752055-5c02-4d69-8184-dcf033679bbf","409","claim","BONDS","Information about the bond HPXH2122005 issued by Hải Phát Investment Corporation","HẢI PHÁT","","NONE","","TRUE","NONE","NONE","Trái phiếu HPXH2122005 - Thông tin tổ chức phát hành - Thông tin trái phiếu","2c4f225a4026bac08c45411f5f164b08",['d1d8f00369755e0157bedf841fd57ee7'],300
"b3912540-3017-4ddb-b194-66a5ff73f65f","410","claim","BONDS","Information about the bond issued by Vinaconex Investment and Development Energy Corporation","VINA CONEX","","NONE","","TRUE","NONE","NONE","Công ty Cổ phần Đầu tư xây dựng và phát triển Năng lượng Vinaconex (VCP) - Thông tin tổ chức phát hành - Thông tin trái phiếu","2c4f225a4026bac08c45411f5f164b08",['d1d8f00369755e0157bedf841fd57ee7'],300
"3cf71981-32b5-43ea-b78f-52bcc4c7aacd","411","claim","VINA CONEX","There are claims or facts related to the establishment and development of Vinaconex (VCP)","ORGANIZATION","","NONE","","SUSPECTED","NONE","NONE","ây dựng và phát triển Năng lượng Vinaconex (VCP)","6f128a0a28b0677d871bbdd1920eed09",['d1d8f00369755e0157bedf841fd57ee7'],300
"01c84c8e-3fea-49ad-add2-e77a3744a9f8","412","claim","TRADING PROCESS","There are claims or facts related to the trading process","EVENT","","NONE","","SUSPECTED","NONE","NONE","Quy trình giao dịch","6f128a0a28b0677d871bbdd1920eed09",['d1d8f00369755e0157bedf841fd57ee7'],300
"605528b5-7522-43eb-9691-0c4447df742d","413","claim","INVESTOR CUSTOMER BOND PROCESS","There are claims or facts related to the investor customer bond process","EVENT","","NONE","","SUSPECTED","NONE","NONE","Quy trình khách hàng đầu tư trái phiếu","6f128a0a28b0677d871bbdd1920eed09",['d1d8f00369755e0157bedf841fd57ee7'],300
"3b3e4940-ddf6-4453-afd3-be834d0f4228","414","claim","VINA CONEX","There are claims or facts related to the organization issuing bonds","ORGANIZATION","","NONE","","SUSPECTED","NONE","NONE","Thông tin tổ chức phát hành","6f128a0a28b0677d871bbdd1920eed09",['d1d8f00369755e0157bedf841fd57ee7'],300
"288994f4-bd7c-42d2-90b7-f593c068b634","415","claim","","","","","","","","","","","2e9c77aefcb96dfde90c451bba99ea10",['d1d8f00369755e0157bedf841fd57ee7'],300
"9948e0ff-5106-44e0-994f-e2d20306c4a9","416","claim","TRADING CONDITIONS","The organization MBS accepts individual bond trading registrations at least 01 working day before trading starts","ORGANIZATION","","MBS","","TRUE","NONE","NONE","Đã đăng ký giao dịch trái phiếu riêng lẻ tại MBS và được VSD chấp nhận ít nhất 01 ngày làm việc trước khi bắt đầu giao dịch (hoặc theo quy định từng thời kỳ của cơ quan quản lý).","ab9239e37545bab393167cac4336ef7b",['d1d8f00369755e0157bedf841fd57ee7'],300
"5c305c48-9034-4f2e-8ef5-0b235537fa4a","417","claim","TRADING CONDITIONS","The organization VSD accepts individual bond trading registrations at least 01 working day before trading starts","ORGANIZATION","","VSD","","TRUE","NONE","NONE","Đã đăng ký giao dịch trái phiếu riêng lẻ tại MBS và được VSD chấp nhận ít nhất 01 ngày làm việc trước khi bắt đầu giao dịch (hoặc theo quy định từng thời kỳ của cơ quan quản lý).","ab9239e37545bab393167cac4336ef7b",['d1d8f00369755e0157bedf841fd57ee7'],300
"0c31bbe5-f21c-425a-8c13-441deee0299d","418","claim","","","","","","","","","","","29750a46f9f48a342b820405acb02ca8",['d1d8f00369755e0157bedf841fd57ee7'],300
"5e97c66d-54ec-4abf-95db-91bb15bfad4d","419","claim","TRÁI PHIẾU","""Người đầu tư đã có tài khoản giao dịch chứng khoán tại MBS, Người đầu tư có thể đăng ký giao dịch TPRL theo quy định từng thời kỳ của MBS""","NGƯỜI ĐẦU TƯ","","MBS","","TRUE","NONE","NONE","""Trường hợp Nhà đầu tư đã có tài khoản giao dịch chứng khoán tại MBS, Nhà đầu tư có thể đăng ký giao dịch TPRL theo quy định từng thời kỳ của MBS.""","77440a6dc67b414b93e032c60ac86fca",['d1d8f00369755e0157bedf841fd57ee7'],300
"51d07f85-e83d-421f-aa3b-5aae763bef9d","420","claim","","","","","","","","","","","9843dda47d8fa4ee99109e43c28ae2c3",['d1d8f00369755e0157bedf841fd57ee7'],300
"cbadea95-42e5-412f-bae4-323e3e360d23","421","claim","","","","","","","","","","","78ebb589250e60c469defdab2bfd42c0",['d1d8f00369755e0157bedf841fd57ee7'],300
"d3792aa2-18dd-4d46-badd-a3141aa23b1b","422","claim","TRANSACTION PROCESS","""ĐVKD kiểm tra thông tin lệnh, thực hiện lệnh trên hệ thống và thông báo trạng thái lệnh đến Khách hàng""","ĐVKD","","KHÁCH HÀNG","","TRUE","NONE","NONE","""ĐVKD kiểm tra thông tin lệnh, thực hiện lệnh trên hệ thống và thông báo trạng thái lệnh đến Khách hàng.""","f18e64cf0b56da58916cf12abceef1dd",['d1d8f00369755e0157bedf841fd57ee7'],300
